impression_id,campaign_id,customer_id,channel_id,impression_date,device_type
182985,7,4260,5,2026-05-29,Desktop
182986,53,3459,3,2026-05-20,Mobile
182987,10,2616,1,2025-12-19,Desktop
182988,58,345,1,2025-05-02,Mobile
182989,50,799,1,2025-04-10,Tablet
182990,19,2747,4,2025-04-20,Mobile
182991,24,3528,6,2025-11-04,Mobile
182992,8,2388,2,2025-07-31,Mobile
182993,11,1435,3,2024-08-22,Desktop
182994,60,5067,5,2025-04-21,Mobile
182995,50,4320,1,2025-04-16,Desktop
182996,8,5459,2,2025-07-23,Tablet
182997,40,5545,5,2026-03-01,Desktop
182998,19,3932,4,2025-05-18,Desktop
182999,53,2373,3,2026-05-21,Mobile
183000,12,2876,1,2024-07-28,Mobile
183001,27,379,2,2024-10-30,Desktop
183002,23,683,1,2026-01-01,Tablet
183003,48,1582,2,2026-01-31,Tablet
183004,29,996,1,2025-05-09,Tablet
183005,23,685,1,2026-01-14,Mobile
183006,30,2731,6,2024-11-15,Desktop
183007,24,3240,6,2025-10-16,Tablet
183008,53,4935,3,2026-05-18,Mobile
183009,49,3076,5,2025-09-29,Tablet
183010,41,2861,3,2026-02-20,Desktop
183011,41,1940,3,2026-02-06,Tablet
183012,20,4841,6,2025-05-27,Mobile
183013,51,4014,6,2025-09-05,Desktop
183014,40,1074,5,2026-03-01,Desktop
183015,15,3181,6,2026-05-09,Tablet
183016,27,950,2,2024-10-30,Tablet
183017,33,4252,3,2026-02-09,Mobile
183018,22,1868,5,2024-10-04,Tablet
183019,3,3145,4,2025-12-03,Mobile
183020,4,109,1,2025-01-22,Tablet
183021,8,5180,2,2025-08-13,Desktop
183022,14,2381,2,2024-11-23,Tablet
183023,14,115,2,2024-12-03,Desktop
183024,49,417,5,2025-10-19,Desktop
183025,32,4855,3,2024-10-18,Tablet
183026,3,4727,4,2025-12-06,Mobile
183027,13,788,4,2024-09-08,Mobile
183028,56,4306,5,2024-12-12,Desktop
183029,17,3274,2,2025-01-06,Desktop
183030,50,4563,1,2025-03-31,Desktop
183031,34,1634,3,2025-06-22,Mobile
183032,20,411,6,2025-04-16,Desktop
183033,2,871,1,2024-10-31,Mobile
183034,52,5631,1,2025-04-04,Mobile
183035,55,1413,3,2025-08-02,Mobile
183036,28,5754,6,2025-05-12,Mobile
183037,24,2886,6,2025-10-11,Tablet
183038,12,2716,1,2024-08-01,Desktop
183039,31,5829,4,2025-01-26,Mobile
183040,54,1249,1,2025-09-17,Desktop
183041,17,4273,2,2024-12-10,Desktop
183042,52,734,1,2025-03-01,Tablet
183043,26,5250,3,2025-10-30,Mobile
183044,25,248,3,2024-12-21,Mobile
183045,37,4642,5,2025-01-18,Tablet
183046,36,1516,5,2025-05-07,Desktop
183047,28,3581,6,2025-04-23,Desktop
183048,11,5143,3,2024-08-28,Tablet
183049,11,4429,3,2024-08-16,Mobile
183050,49,5770,5,2025-09-03,Mobile
183051,16,5131,6,2025-01-24,Desktop
183052,15,2519,6,2026-04-17,Desktop
183053,15,2257,6,2026-05-08,Tablet
183054,5,4583,1,2024-10-27,Mobile
183055,3,1756,4,2025-12-14,Desktop
183056,37,2200,5,2025-01-03,Desktop
183057,40,5087,5,2026-03-13,Desktop
183058,45,796,4,2026-05-20,Desktop
183059,33,140,3,2026-02-20,Tablet
183060,35,5746,6,2025-05-25,Tablet
183061,11,1305,3,2024-08-27,Mobile
183062,31,878,4,2025-01-24,Desktop
183063,10,3521,1,2025-12-27,Tablet
183064,52,5411,1,2025-02-11,Desktop
183065,31,2375,4,2025-01-20,Desktop
183066,45,4135,4,2026-04-10,Desktop
183067,52,3765,1,2025-02-16,Tablet
183068,52,2492,1,2025-02-23,Mobile
183069,32,515,3,2024-09-29,Tablet
183070,23,5593,1,2026-01-05,Mobile
183071,10,5876,1,2025-11-29,Tablet
183072,12,3278,1,2024-07-29,Mobile
183073,46,711,4,2025-01-14,Mobile
183074,4,4263,1,2025-01-20,Desktop
183075,47,382,3,2024-10-20,Desktop
183076,27,3553,2,2024-10-21,Desktop
183077,60,2938,5,2025-04-10,Tablet
183078,9,304,2,2024-08-30,Desktop
183079,53,922,3,2026-05-23,Tablet
183080,30,819,6,2024-11-18,Tablet
183081,25,4266,3,2024-11-12,Tablet
183082,28,4588,6,2025-05-10,Mobile
183083,24,578,6,2025-10-19,Tablet
183084,40,2121,5,2026-03-07,Desktop
183085,40,765,5,2026-03-06,Tablet
183086,3,5540,4,2025-12-16,Tablet
183087,43,341,2,2026-01-27,Tablet
183088,43,2429,2,2026-01-26,Desktop
183089,57,1459,2,2024-11-07,Tablet
183090,25,5642,3,2024-11-19,Desktop
183091,41,5296,3,2026-02-20,Mobile
183092,44,2162,1,2024-12-26,Tablet
183093,48,2633,2,2026-02-05,Mobile
183094,48,535,2,2026-02-07,Mobile
183095,18,2394,4,2025-05-10,Tablet
183096,44,3314,1,2025-01-03,Desktop
183097,38,2237,2,2025-11-11,Desktop
183098,44,498,1,2025-01-06,Desktop
183099,38,1285,2,2025-11-14,Tablet
183100,41,1627,3,2026-01-27,Tablet
183101,51,4641,6,2025-09-25,Mobile
183102,12,1220,1,2024-07-23,Tablet
183103,34,4152,3,2025-06-11,Tablet
183104,7,1892,5,2026-06-02,Mobile
183105,18,649,4,2025-03-30,Mobile
183106,53,3016,3,2026-05-16,Desktop
183107,37,4970,5,2025-01-12,Desktop
183108,2,1831,1,2024-11-19,Tablet
183109,13,3518,4,2024-09-09,Tablet
183110,58,4984,1,2025-05-30,Mobile
183111,5,1623,1,2024-10-29,Tablet
183112,4,536,1,2025-01-16,Mobile
183113,38,1361,2,2025-11-21,Tablet
183114,49,5168,5,2025-09-07,Desktop
183115,60,1981,5,2025-04-15,Tablet
183116,10,1062,1,2026-01-21,Mobile
183117,37,3029,5,2025-01-04,Mobile
183118,46,3695,4,2025-01-26,Mobile
183119,39,2792,6,2024-12-24,Tablet
183120,31,1954,4,2025-01-28,Mobile
183121,10,2960,1,2026-01-25,Tablet
183122,10,5461,1,2025-12-03,Desktop
183123,30,3874,6,2024-11-23,Desktop
183124,44,2617,1,2024-12-21,Desktop
183125,37,4908,5,2025-01-17,Mobile
183126,43,13,2,2026-01-21,Mobile
183127,11,1168,3,2024-08-20,Mobile
183128,4,3225,1,2024-12-18,Mobile
183129,9,3932,2,2024-09-13,Desktop
183130,36,2961,5,2025-04-08,Tablet
183131,3,3897,4,2025-12-12,Desktop
183132,7,3658,5,2026-05-25,Desktop
183133,31,3379,4,2025-01-23,Desktop
183134,40,861,5,2026-03-03,Mobile
183135,27,2677,2,2024-10-22,Tablet
183136,50,2664,1,2025-03-18,Tablet
183137,30,1387,6,2024-12-01,Mobile
183138,45,5414,4,2026-05-11,Mobile
183139,49,5316,5,2025-09-12,Mobile
183140,41,1820,3,2026-02-02,Tablet
183141,38,1315,2,2025-11-10,Desktop
183142,54,2361,1,2025-09-09,Tablet
183143,43,211,2,2026-01-17,Mobile
183144,21,5428,3,2026-01-17,Tablet
183145,7,1136,5,2026-06-01,Desktop
183146,32,1358,3,2024-10-27,Desktop
183147,47,2722,3,2024-10-10,Tablet
183148,47,3454,3,2024-10-30,Tablet
183149,37,2662,5,2025-01-01,Desktop
183150,49,3021,5,2025-09-26,Mobile
183151,50,5279,1,2025-03-13,Desktop
183152,43,4917,2,2026-01-20,Tablet
183153,25,70,3,2024-12-06,Mobile
183154,47,2914,3,2024-10-25,Tablet
183155,51,4431,6,2025-10-06,Mobile
183156,51,4194,6,2025-09-23,Tablet
183157,37,2162,5,2025-01-10,Mobile
183158,45,4106,4,2026-05-22,Tablet
183159,13,3794,4,2024-09-17,Mobile
183160,45,1577,4,2026-05-06,Tablet
183161,35,1262,6,2025-05-23,Desktop
183162,11,416,3,2024-08-19,Tablet
183163,57,2643,2,2024-11-08,Tablet
183164,21,3105,3,2026-01-09,Tablet
183165,11,233,3,2024-09-22,Tablet
183166,16,2421,6,2025-01-28,Desktop
183167,6,535,5,2025-03-09,Mobile
183168,24,436,6,2025-10-09,Mobile
183169,58,1730,1,2025-05-08,Tablet
183170,11,3118,3,2024-09-06,Tablet
183171,44,3655,1,2025-01-13,Desktop
183172,30,3377,6,2024-11-28,Desktop
183173,26,5802,3,2025-11-06,Desktop
183174,4,1374,1,2024-12-03,Tablet
183175,16,2702,6,2025-02-05,Tablet
183176,2,3013,1,2024-11-13,Mobile
183177,37,1243,5,2025-01-20,Mobile
183178,23,1492,1,2026-01-04,Desktop
183179,25,3889,3,2024-12-14,Mobile
183180,57,5172,2,2024-11-19,Tablet
183181,2,2492,1,2024-11-08,Desktop
183182,54,3532,1,2025-09-04,Mobile
183183,12,5906,1,2024-08-02,Desktop
183184,31,4679,4,2025-01-21,Mobile
183185,20,655,6,2025-05-08,Desktop
183186,5,5998,1,2024-11-15,Desktop
183187,10,4184,1,2026-01-14,Tablet
183188,8,949,2,2025-08-02,Mobile
183189,1,1413,6,2025-04-25,Mobile
183190,6,4038,5,2025-01-28,Desktop
183191,44,5054,1,2024-12-29,Tablet
183192,14,3119,2,2024-12-03,Tablet
183193,45,3414,4,2026-05-02,Desktop
183194,59,1164,5,2026-04-21,Mobile
183195,18,3665,4,2025-04-18,Desktop
183196,19,3481,4,2025-04-24,Mobile
183197,32,2655,3,2024-11-04,Desktop
183198,38,315,2,2025-11-09,Desktop
183199,34,3962,3,2025-06-18,Mobile
183200,16,3112,6,2025-01-28,Mobile
183201,39,2926,6,2024-12-07,Tablet
183202,10,5805,1,2025-12-28,Tablet
183203,53,3451,3,2026-05-19,Mobile
183204,54,5614,1,2025-09-23,Tablet
183205,51,4126,6,2025-09-08,Mobile
183206,58,1160,1,2025-05-26,Desktop
183207,7,3340,5,2026-05-28,Desktop
183208,14,4494,2,2024-11-21,Tablet
183209,9,4493,2,2024-08-25,Desktop
183210,20,670,6,2025-05-16,Desktop
183211,15,604,6,2026-05-21,Mobile
183212,6,144,5,2025-02-19,Tablet
183213,23,3889,1,2026-01-13,Desktop
183214,23,2377,1,2026-01-16,Desktop
183215,51,4795,6,2025-10-08,Mobile
183216,30,5277,6,2024-11-25,Mobile
183217,13,4639,4,2024-09-11,Tablet
183218,40,3022,5,2026-02-27,Mobile
183219,45,3021,4,2026-05-26,Desktop
183220,23,842,1,2026-01-09,Desktop
183221,4,3719,1,2025-01-30,Tablet
183222,35,2069,6,2025-05-26,Desktop
183223,18,455,4,2025-03-16,Desktop
183224,42,3981,2,2024-12-05,Tablet
183225,60,3866,5,2025-04-08,Tablet
183226,26,198,3,2025-10-26,Desktop
183227,35,5897,6,2025-05-20,Tablet
183228,40,397,5,2026-03-01,Mobile
183229,1,1098,6,2025-03-30,Tablet
183230,48,4251,2,2026-01-23,Tablet
183231,43,4589,2,2026-01-14,Desktop
183232,37,1939,5,2025-01-22,Tablet
183233,46,3788,4,2025-01-15,Mobile
183234,60,2023,5,2025-04-19,Tablet
183235,9,1990,2,2024-08-27,Mobile
183236,36,5597,5,2025-03-24,Tablet
183237,57,4294,2,2024-11-16,Tablet
183238,13,3103,4,2024-09-07,Desktop
183239,44,1376,1,2025-01-12,Desktop
183240,43,1854,2,2026-01-19,Desktop
183241,56,5528,5,2024-12-18,Tablet
183242,48,3318,2,2026-02-05,Desktop
183243,15,3275,6,2026-05-05,Mobile
183244,60,2150,5,2025-04-13,Tablet
183245,3,664,4,2025-12-13,Tablet
183246,46,3046,4,2025-02-02,Desktop
183247,8,5675,2,2025-07-29,Desktop
183248,3,4010,4,2025-12-12,Mobile
183249,50,2144,1,2025-03-12,Desktop
183250,37,4842,5,2025-01-16,Desktop
183251,39,5406,6,2024-11-27,Mobile
183252,32,1736,3,2024-10-17,Desktop
183253,10,1849,1,2025-12-28,Mobile
183254,17,3952,2,2024-11-26,Desktop
183255,10,3151,1,2025-12-22,Mobile
183256,6,2382,5,2025-02-18,Desktop
183257,34,1212,3,2025-06-20,Desktop
183258,38,1762,2,2025-11-11,Desktop
183259,49,1676,5,2025-10-16,Tablet
183260,52,390,1,2025-02-16,Mobile
183261,55,362,3,2025-07-18,Mobile
183262,47,3173,3,2024-11-09,Desktop
183263,10,4375,1,2026-01-01,Tablet
183264,28,1336,6,2025-04-29,Desktop
183265,29,4772,1,2025-04-17,Mobile
183266,5,5971,1,2024-10-25,Mobile
183267,1,4802,6,2025-04-04,Tablet
183268,10,2230,1,2025-12-14,Mobile
183269,47,4783,3,2024-11-04,Desktop
183270,60,2727,5,2025-04-22,Tablet
183271,20,1828,6,2025-05-20,Desktop
183272,2,2129,1,2024-11-16,Tablet
183273,44,3990,1,2024-12-01,Mobile
183274,40,243,5,2026-02-25,Desktop
183275,42,5172,2,2024-12-15,Mobile
183276,42,3799,2,2024-12-17,Tablet
183277,51,5533,6,2025-10-05,Tablet
183278,58,3772,1,2025-05-20,Tablet
183279,33,4631,3,2026-02-18,Desktop
183280,58,3949,1,2025-05-07,Desktop
183281,2,3649,1,2024-11-19,Tablet
183282,24,4912,6,2025-11-07,Tablet
183283,19,1812,4,2025-05-28,Tablet
183284,30,49,6,2024-11-21,Mobile
183285,25,2736,3,2024-11-28,Tablet
183286,5,3243,1,2024-11-09,Mobile
183287,34,3194,3,2025-06-22,Desktop
183288,44,92,1,2024-12-06,Desktop
183289,23,3445,1,2025-12-31,Mobile
183290,30,2978,6,2024-12-01,Desktop
183291,50,3819,1,2025-03-07,Tablet
183292,47,5973,3,2024-11-01,Desktop
183293,31,1374,4,2025-01-23,Mobile
183294,41,179,3,2026-02-05,Mobile
183295,27,5873,2,2024-10-25,Tablet
183296,29,4265,1,2025-04-30,Mobile
183297,55,1541,3,2025-08-14,Tablet
183298,33,5881,3,2026-01-31,Mobile
183299,42,564,2,2024-11-28,Tablet
183300,38,1908,2,2025-11-11,Tablet
183301,25,2432,3,2024-11-23,Mobile
183302,40,2676,5,2026-03-07,Desktop
183303,53,2434,3,2026-05-09,Mobile
183304,32,2256,3,2024-09-24,Desktop
183305,30,1789,6,2024-11-17,Mobile
183306,22,3912,5,2024-10-17,Tablet
183307,54,5439,1,2025-09-14,Tablet
183308,16,4529,6,2025-02-23,Desktop
183309,59,1221,5,2026-04-23,Tablet
183310,9,171,2,2024-09-14,Mobile
183311,54,2961,1,2025-09-18,Tablet
183312,41,4651,3,2026-02-07,Tablet
183313,23,5420,1,2026-01-02,Tablet
183314,44,2138,1,2024-12-21,Tablet
183315,15,2828,6,2026-05-18,Mobile
183316,53,266,3,2026-05-17,Desktop
183317,54,1127,1,2025-09-14,Mobile
183318,47,4465,3,2024-11-05,Tablet
183319,1,1854,6,2025-03-30,Desktop
183320,54,3125,1,2025-09-20,Mobile
183321,42,1969,2,2024-12-28,Mobile
183322,28,1243,6,2025-04-20,Mobile
183323,16,5091,6,2025-03-09,Tablet
183324,44,3706,1,2024-12-08,Tablet
183325,52,2577,1,2025-03-07,Desktop
183326,32,5167,3,2024-10-05,Mobile
183327,11,492,3,2024-09-02,Mobile
183328,44,1113,1,2025-01-13,Tablet
183329,15,298,6,2026-04-22,Tablet
183330,41,1797,3,2026-02-18,Tablet
183331,59,4790,5,2026-05-10,Tablet
183332,41,3561,3,2026-01-27,Tablet
183333,27,1799,2,2024-11-01,Mobile
183334,34,5257,3,2025-06-22,Tablet
183335,29,2099,1,2025-05-19,Desktop
183336,42,1204,2,2024-12-19,Desktop
183337,41,5003,3,2026-02-13,Desktop
183338,35,4843,6,2025-06-03,Desktop
183339,46,3296,4,2025-02-04,Tablet
183340,34,1692,3,2025-07-01,Tablet
183341,4,2652,1,2025-01-17,Tablet
183342,5,1810,1,2024-11-17,Tablet
183343,46,536,4,2025-02-06,Tablet
183344,59,209,5,2026-04-30,Desktop
183345,3,1191,4,2025-12-16,Mobile
183346,21,4023,3,2026-01-21,Tablet
183347,57,1258,2,2024-11-07,Tablet
183348,37,5260,5,2025-01-21,Tablet
183349,50,3952,1,2025-04-04,Mobile
183350,10,808,1,2025-12-01,Desktop
183351,44,4813,1,2024-12-22,Desktop
183352,13,3543,4,2024-09-10,Mobile
183353,13,4949,4,2024-09-10,Desktop
183354,33,2092,3,2026-02-18,Tablet
183355,48,4804,2,2026-02-07,Mobile
183356,27,3638,2,2024-10-27,Tablet
183357,57,5441,2,2024-10-20,Mobile
183358,8,5237,2,2025-07-30,Mobile
183359,21,4436,3,2026-01-12,Tablet
183360,56,320,5,2024-12-22,Tablet
183361,9,1613,2,2024-09-09,Tablet
183362,50,2784,1,2025-04-29,Desktop
183363,40,1494,5,2026-03-02,Mobile
183364,59,3659,5,2026-05-03,Mobile
183365,58,183,1,2025-05-17,Mobile
183366,32,4233,3,2024-09-22,Tablet
183367,29,9,1,2025-05-19,Tablet
183368,50,5810,1,2025-03-19,Tablet
183369,54,2747,1,2025-09-14,Mobile
183370,6,3152,5,2025-02-02,Desktop
183371,6,141,5,2025-03-08,Desktop
183372,24,5104,6,2025-11-13,Desktop
183373,37,4846,5,2025-01-22,Desktop
183374,21,1210,3,2026-01-22,Mobile
183375,53,453,3,2026-05-09,Tablet
183376,8,1903,2,2025-08-07,Mobile
183377,39,341,6,2024-12-19,Tablet
183378,59,436,5,2026-04-21,Tablet
183379,5,501,1,2024-10-29,Mobile
183380,4,2463,1,2025-01-22,Desktop
183381,22,5447,5,2024-10-04,Tablet
183382,47,370,3,2024-10-07,Desktop
183383,10,4560,1,2025-12-25,Mobile
183384,27,33,2,2024-10-27,Desktop
183385,14,4159,2,2024-12-07,Desktop
183386,25,2939,3,2025-01-03,Tablet
183387,4,1150,1,2024-12-18,Tablet
183388,33,5275,3,2026-02-02,Mobile
183389,31,3622,4,2025-01-17,Desktop
183390,5,5447,1,2024-11-03,Tablet
183391,33,4300,3,2026-02-13,Desktop
183392,27,1129,2,2024-11-01,Mobile
183393,59,1620,5,2026-05-10,Tablet
183394,5,4113,1,2024-10-22,Mobile
183395,38,3188,2,2025-11-16,Tablet
183396,45,3870,4,2026-05-11,Mobile
183397,12,4050,1,2024-07-27,Tablet
183398,25,2372,3,2024-11-18,Tablet
183399,19,5734,4,2025-04-04,Mobile
183400,54,3991,1,2025-09-09,Tablet
183401,16,4015,6,2025-03-08,Tablet
183402,29,506,1,2025-04-14,Tablet
183403,49,2393,5,2025-10-13,Mobile
183404,7,5723,5,2026-05-18,Mobile
183405,6,1814,5,2025-02-11,Tablet
183406,29,1387,1,2025-05-08,Desktop
183407,54,1570,1,2025-09-18,Desktop
183408,9,370,2,2024-09-04,Desktop
183409,56,2492,5,2024-12-19,Tablet
183410,3,4353,4,2025-12-15,Mobile
183411,49,3036,5,2025-10-13,Mobile
183412,7,4797,5,2026-05-18,Mobile
183413,2,542,1,2024-11-15,Mobile
183414,52,3792,1,2025-03-05,Tablet
183415,5,3569,1,2024-11-14,Tablet
183416,42,3404,2,2024-12-09,Desktop
183417,29,2624,1,2025-04-17,Mobile
183418,18,5745,4,2025-05-14,Desktop
183419,48,169,2,2026-02-05,Mobile
183420,19,5566,4,2025-04-04,Desktop
183421,30,5561,6,2024-11-19,Tablet
183422,46,5988,4,2025-01-30,Desktop
183423,46,5046,4,2024-12-29,Desktop
183424,28,5564,6,2025-04-22,Mobile
183425,40,697,5,2026-03-08,Tablet
183426,52,5108,1,2025-02-19,Mobile
183427,19,1270,4,2025-04-15,Desktop
183428,24,3051,6,2025-10-25,Mobile
183429,47,3770,3,2024-10-12,Mobile
183430,25,2421,3,2025-01-05,Mobile
183431,13,2509,4,2024-09-11,Mobile
183432,45,841,4,2026-04-08,Tablet
183433,32,3008,3,2024-10-08,Mobile
183434,19,4276,4,2025-05-10,Desktop
183435,48,339,2,2026-01-26,Desktop
183436,57,1915,2,2024-11-20,Desktop
183437,25,5620,3,2025-01-03,Desktop
183438,56,2934,5,2024-12-19,Tablet
183439,37,4800,5,2025-01-18,Mobile
183440,47,341,3,2024-10-10,Desktop
183441,25,4326,3,2024-12-03,Tablet
183442,7,5589,5,2026-05-21,Desktop
183443,43,4265,2,2026-01-22,Desktop
183444,41,694,3,2026-02-01,Tablet
183445,31,4531,4,2025-01-23,Desktop
183446,9,2385,2,2024-09-03,Desktop
183447,14,3266,2,2024-11-18,Desktop
183448,53,4599,3,2026-05-04,Tablet
183449,33,397,3,2026-03-13,Desktop
183450,31,4704,4,2025-01-16,Mobile
183451,59,2361,5,2026-04-20,Mobile
183452,55,5227,3,2025-07-26,Desktop
183453,45,79,4,2026-05-17,Tablet
183454,42,2833,2,2024-11-25,Desktop
183455,44,5115,1,2025-01-03,Tablet
183456,22,4407,5,2024-10-12,Desktop
183457,29,5710,1,2025-05-06,Tablet
183458,24,5683,6,2025-10-17,Desktop
183459,55,5192,3,2025-07-14,Tablet
183460,18,1925,4,2025-04-06,Tablet
183461,38,1284,2,2025-11-15,Tablet
183462,30,1194,6,2024-11-14,Mobile
183463,38,2141,2,2025-11-20,Tablet
183464,55,57,3,2025-07-27,Desktop
183465,55,4688,3,2025-07-15,Tablet
183466,27,2970,2,2024-10-23,Tablet
183467,48,5650,2,2026-01-25,Mobile
183468,13,2261,4,2024-09-05,Desktop
183469,27,3829,2,2024-10-21,Desktop
183470,44,4223,1,2025-01-06,Desktop
183471,29,1361,1,2025-06-04,Mobile
183472,2,91,1,2024-11-14,Tablet
183473,26,56,3,2025-10-28,Desktop
183474,57,2560,2,2024-10-28,Mobile
183475,57,3746,2,2024-11-11,Desktop
183476,20,404,6,2025-05-30,Mobile
183477,55,3417,3,2025-08-09,Mobile
183478,54,2382,1,2025-09-24,Mobile
183479,38,1749,2,2025-11-22,Tablet
183480,20,3244,6,2025-04-27,Mobile
183481,38,227,2,2025-11-09,Tablet
183482,36,3345,5,2025-04-02,Tablet
183483,51,1438,6,2025-08-29,Tablet
183484,40,1570,5,2026-03-04,Mobile
183485,47,5347,3,2024-10-10,Tablet
183486,57,3236,2,2024-11-13,Tablet
183487,5,3407,1,2024-11-02,Desktop
183488,22,2826,5,2024-10-31,Desktop
183489,56,3784,5,2024-12-13,Tablet
183490,31,3496,4,2025-01-21,Desktop
183491,1,5707,6,2025-04-18,Mobile
183492,38,5598,2,2025-11-09,Desktop
183493,20,954,6,2025-05-06,Mobile
183494,60,3800,5,2025-04-07,Desktop
183495,13,210,4,2024-09-14,Tablet
183496,32,2017,3,2024-09-16,Desktop
183497,25,870,3,2024-12-17,Mobile
183498,59,4771,5,2026-04-28,Desktop
183499,22,1316,5,2024-10-10,Tablet
183500,24,3483,6,2025-11-01,Desktop
183501,37,605,5,2025-01-08,Desktop
183502,37,624,5,2025-01-13,Desktop
183503,59,72,5,2026-04-19,Desktop
183504,31,421,4,2025-01-22,Desktop
183505,17,5970,2,2024-12-17,Desktop
183506,58,4616,1,2025-05-09,Tablet
183507,9,1025,2,2024-08-28,Desktop
183508,47,5734,3,2024-10-18,Desktop
183509,5,4519,1,2024-11-06,Mobile
183510,20,175,6,2025-04-22,Tablet
183511,48,3460,2,2026-02-05,Tablet
183512,29,63,1,2025-04-23,Tablet
183513,56,4810,5,2024-12-12,Tablet
183514,45,1635,4,2026-05-26,Mobile
183515,57,3960,2,2024-10-31,Desktop
183516,12,166,1,2024-07-23,Tablet
183517,48,1911,2,2026-02-07,Mobile
183518,32,900,3,2024-10-14,Desktop
183519,23,1928,1,2025-12-29,Desktop
183520,48,4908,2,2026-02-11,Mobile
183521,25,5533,3,2024-11-24,Tablet
183522,55,5661,3,2025-08-18,Mobile
183523,14,4791,2,2024-11-19,Mobile
183524,19,2704,4,2025-05-07,Mobile
183525,40,2139,5,2026-02-20,Desktop
183526,42,3536,2,2025-01-13,Desktop
183527,31,330,4,2025-01-25,Mobile
183528,1,5427,6,2025-04-25,Desktop
183529,20,3029,6,2025-05-03,Mobile
183530,58,5849,1,2025-05-15,Desktop
183531,6,1023,5,2025-03-03,Tablet
183532,4,3414,1,2024-12-24,Desktop
183533,1,5774,6,2025-05-05,Tablet
183534,20,1790,6,2025-04-28,Tablet
183535,29,3963,1,2025-04-29,Mobile
183536,17,3045,2,2024-12-12,Mobile
183537,11,5641,3,2024-09-23,Tablet
183538,3,3852,4,2025-12-09,Mobile
183539,2,4567,1,2024-11-12,Mobile
183540,51,2568,6,2025-09-08,Tablet
183541,52,2304,1,2025-03-07,Desktop
183542,43,1038,2,2026-01-09,Desktop
183543,10,1624,1,2026-01-03,Mobile
183544,22,2146,5,2024-10-12,Mobile
183545,5,1685,1,2024-10-23,Desktop
183546,45,3500,4,2026-04-27,Mobile
183547,4,1488,1,2025-01-10,Tablet
183548,60,868,5,2025-04-26,Desktop
183549,22,4846,5,2024-10-16,Desktop
183550,11,2665,3,2024-09-27,Desktop
183551,7,3478,5,2026-05-23,Desktop
183552,23,3552,1,2026-01-12,Mobile
183553,6,5272,5,2025-03-11,Mobile
183554,47,3440,3,2024-10-01,Desktop
183555,38,1642,2,2025-11-15,Tablet
183556,23,5968,1,2026-01-10,Mobile
183557,44,694,1,2025-01-09,Mobile
183558,45,5226,4,2026-05-27,Tablet
183559,49,4256,5,2025-10-27,Mobile
183560,43,722,2,2026-01-15,Desktop
183561,13,2060,4,2024-08-30,Desktop
183562,23,5815,1,2026-01-18,Mobile
183563,16,4293,6,2025-02-14,Desktop
183564,29,4947,1,2025-04-10,Tablet
183565,32,1387,3,2024-10-02,Mobile
183566,11,683,3,2024-09-04,Mobile
183567,42,5800,2,2024-12-15,Tablet
183568,46,3131,4,2025-02-06,Desktop
183569,20,752,6,2025-05-10,Desktop
183570,24,3508,6,2025-10-28,Tablet
183571,18,4572,4,2025-04-16,Tablet
183572,32,1227,3,2024-11-04,Desktop
183573,4,510,1,2024-12-12,Mobile
183574,5,4877,1,2024-11-15,Desktop
183575,59,3809,5,2026-04-26,Tablet
183576,47,296,3,2024-10-28,Desktop
183577,43,1270,2,2026-01-25,Desktop
183578,19,3447,4,2025-04-28,Tablet
183579,26,5818,3,2025-10-31,Mobile
183580,19,1176,4,2025-04-02,Tablet
183581,19,1212,4,2025-05-16,Tablet
183582,25,3153,3,2024-12-17,Tablet
183583,50,5446,1,2025-03-04,Desktop
183584,11,5974,3,2024-09-04,Tablet
183585,52,166,1,2025-02-28,Desktop
183586,20,3952,6,2025-04-23,Desktop
183587,37,828,5,2025-01-24,Desktop
183588,17,1766,2,2024-12-02,Tablet
183589,30,75,6,2024-11-23,Tablet
183590,1,2485,6,2025-05-01,Mobile
183591,2,3563,1,2024-11-14,Tablet
183592,60,53,5,2025-04-23,Tablet
183593,30,2706,6,2024-11-24,Mobile
183594,44,1927,1,2024-12-13,Tablet
183595,6,36,5,2025-01-17,Desktop
183596,41,2939,3,2026-02-19,Tablet
183597,36,4845,5,2025-04-02,Mobile
183598,12,5613,1,2024-07-26,Mobile
183599,28,4442,6,2025-04-21,Desktop
183600,38,4627,2,2025-11-20,Desktop
183601,49,4504,5,2025-09-01,Desktop
183602,37,1471,5,2025-01-18,Tablet
183603,39,2165,6,2024-12-16,Tablet
183604,28,2676,6,2025-04-28,Tablet
183605,55,1345,3,2025-07-30,Desktop
183606,19,2119,4,2025-05-12,Tablet
183607,53,3964,3,2026-05-11,Desktop
183608,8,1099,2,2025-08-13,Tablet
183609,57,143,2,2024-10-30,Mobile
183610,54,3170,1,2025-09-13,Desktop
183611,18,3975,4,2025-04-14,Desktop
183612,38,2629,2,2025-11-19,Desktop
183613,32,1895,3,2024-10-29,Tablet
183614,5,5062,1,2024-11-03,Tablet
183615,13,4257,4,2024-09-07,Tablet
183616,52,3348,1,2025-03-09,Tablet
183617,58,2582,1,2025-05-03,Tablet
183618,48,4251,2,2026-01-26,Desktop
183619,20,5449,6,2025-04-26,Mobile
183620,23,2918,1,2025-12-29,Desktop
183621,43,3448,2,2026-01-20,Desktop
183622,15,3926,6,2026-04-28,Tablet
183623,33,2780,3,2026-03-20,Tablet
183624,54,2987,1,2025-09-06,Mobile
