click_id,impression_id,campaign_id,customer_id,channel_id,click_date,device_type
12022,172473,39,935,6,2024-12-24,Desktop
12023,172507,40,5917,5,2026-02-27,Mobile
12024,172541,19,2168,4,2025-04-16,Tablet
12025,172548,6,319,5,2025-03-13,Desktop
12026,172552,22,5942,5,2024-10-04,Tablet
12027,172579,47,985,3,2024-09-29,Mobile
12028,172587,34,4065,3,2025-06-13,Desktop
12029,172589,46,69,4,2024-12-28,Mobile
12030,172609,60,3519,5,2025-04-26,Tablet
12031,172655,37,5865,5,2025-01-21,Mobile
12032,172709,21,2172,3,2026-01-15,Tablet
12033,172731,13,2007,4,2024-09-12,Desktop
12034,172799,48,3717,2,2026-02-06,Mobile
12035,172812,23,4294,1,2026-01-14,Mobile
12036,172839,23,796,1,2025-12-28,Tablet
12037,172862,9,3869,2,2024-09-02,Desktop
12038,172878,50,1631,1,2025-03-18,Mobile
12039,172879,5,5685,1,2024-10-31,Mobile
12040,172882,9,693,2,2024-09-13,Tablet
12041,172897,14,1625,2,2024-12-15,Desktop
12042,172903,34,4541,3,2025-06-25,Tablet
12043,172924,35,3043,6,2025-05-25,Tablet
12044,172926,30,3043,6,2024-11-25,Tablet
12045,172929,33,1955,3,2026-02-07,Tablet
12046,172931,36,4269,5,2025-03-31,Mobile
12047,172940,31,994,4,2025-01-21,Tablet
12048,172960,18,4560,4,2025-04-08,Desktop
12049,172968,18,3676,4,2025-04-05,Desktop
12050,172976,50,242,1,2025-04-28,Mobile
12051,173004,6,147,5,2025-02-22,Tablet
12052,173008,29,2677,1,2025-04-29,Mobile
12053,173014,60,1475,5,2025-04-29,Desktop
12054,173015,39,3439,6,2024-12-12,Tablet
12055,173017,52,2608,1,2025-03-28,Mobile
12056,173027,48,2167,2,2026-02-03,Desktop
12057,173051,27,4004,2,2024-10-27,Desktop
12058,173063,57,1884,2,2024-10-31,Mobile
12059,173079,57,3023,2,2024-10-07,Desktop
12060,173087,4,4343,1,2024-12-22,Desktop
12061,173099,55,3466,3,2025-08-07,Desktop
12062,173116,45,3255,4,2026-04-04,Mobile
12063,173166,5,4925,1,2024-10-30,Tablet
12064,173170,18,1930,4,2025-03-21,Mobile
12065,173217,44,5700,1,2024-12-04,Desktop
12066,173222,4,777,1,2024-12-01,Mobile
12067,173223,38,4705,2,2025-11-15,Desktop
12068,173248,11,5611,3,2024-09-02,Desktop
12069,173271,8,1177,2,2025-07-28,Desktop
12070,173277,35,1229,6,2025-05-24,Tablet
12071,173299,31,1181,4,2025-01-21,Mobile
12072,173303,48,3741,2,2026-02-03,Desktop
12073,173320,18,1674,4,2025-05-04,Tablet
12074,173333,26,636,3,2025-11-01,Mobile
12075,173340,41,3646,3,2026-02-09,Mobile
12076,173351,11,805,3,2024-09-06,Mobile
12077,173386,35,1685,6,2025-05-15,Tablet
12078,173412,26,421,3,2025-11-05,Mobile
12079,173419,59,1144,5,2026-05-10,Desktop
12080,173425,59,4265,5,2026-05-08,Mobile
12081,173429,18,224,4,2025-03-19,Tablet
12082,173447,50,497,1,2025-03-04,Mobile
12083,173449,59,5226,5,2026-05-03,Tablet
12084,173463,9,433,2,2024-08-31,Desktop
12085,173477,20,3371,6,2025-04-23,Mobile
12086,173491,6,5250,5,2025-02-27,Desktop
12087,173504,39,5830,6,2024-12-05,Mobile
12088,173514,51,5560,6,2025-10-10,Mobile
12089,173535,15,5428,6,2026-04-24,Desktop
12090,173551,26,2300,3,2025-11-01,Tablet
12091,173564,44,3924,1,2025-01-10,Mobile
12092,173575,10,2608,1,2025-11-29,Mobile
12093,173586,24,5132,6,2025-10-07,Tablet
12094,173588,18,257,4,2025-04-15,Desktop
12095,173590,35,1831,6,2025-05-25,Desktop
12096,173599,54,2552,1,2025-09-12,Tablet
12097,173600,46,3497,4,2025-01-28,Tablet
12098,173645,59,2310,5,2026-04-28,Mobile
12099,173653,51,4005,6,2025-09-24,Desktop
12100,173654,12,155,1,2024-07-25,Desktop
12101,173689,6,804,5,2025-01-18,Mobile
12102,173697,9,3805,2,2024-09-05,Desktop
12103,173714,46,1413,4,2025-01-22,Mobile
12104,173730,37,227,5,2025-01-08,Tablet
12105,173732,52,782,1,2025-03-12,Desktop
12106,173737,57,3515,2,2024-10-14,Desktop
12107,173744,42,3076,2,2024-11-25,Tablet
12108,173766,28,3974,6,2025-05-10,Desktop
12109,173777,43,2495,2,2026-01-28,Mobile
12110,173786,42,3223,2,2024-12-10,Desktop
12111,173801,24,4542,6,2025-10-05,Mobile
12112,173807,5,3753,1,2024-10-30,Desktop
12113,173832,43,2776,2,2026-01-11,Desktop
12114,173864,34,3932,3,2025-06-20,Mobile
12115,173871,46,5018,4,2024-12-31,Desktop
12116,173891,52,1793,1,2025-03-01,Mobile
12117,173898,2,4411,1,2024-11-15,Desktop
12118,173937,6,2043,5,2025-03-05,Mobile
12119,173959,16,4836,6,2025-01-15,Tablet
12120,173968,52,3433,1,2025-04-02,Tablet
12121,173977,25,5494,3,2024-11-16,Mobile
12122,174004,48,1683,2,2026-02-15,Mobile
12123,174006,40,3812,5,2026-03-11,Desktop
12124,174012,11,270,3,2024-09-11,Desktop
12125,174024,13,941,4,2024-09-03,Tablet
12126,174057,3,3535,4,2025-12-14,Desktop
12127,174059,55,638,3,2025-07-14,Tablet
12128,174075,53,3494,3,2026-05-09,Desktop
12129,174081,49,2854,5,2025-10-04,Tablet
12130,174086,46,1324,4,2025-01-16,Desktop
12131,174092,40,3240,5,2026-02-22,Tablet
12132,174093,51,5123,6,2025-10-02,Mobile
12133,174150,41,483,3,2026-02-15,Tablet
12134,174171,48,635,2,2026-02-01,Tablet
12135,174211,25,4190,3,2024-12-09,Tablet
12136,174216,60,4580,5,2025-04-07,Mobile
12137,174229,26,5353,3,2025-11-08,Mobile
12138,174247,45,755,4,2026-05-18,Mobile
12139,174248,36,1410,5,2025-04-25,Mobile
12140,174264,22,898,5,2024-10-16,Tablet
12141,174271,46,4324,4,2024-12-29,Tablet
12142,174285,36,3542,5,2025-04-11,Desktop
12143,174289,54,5709,1,2025-09-09,Tablet
12144,174303,54,4360,1,2025-09-19,Mobile
12145,174313,40,391,5,2026-02-28,Tablet
12146,174358,32,3890,3,2024-09-23,Mobile
12147,174370,34,4577,3,2025-06-23,Tablet
12148,174387,1,2027,6,2025-05-01,Desktop
12149,174404,25,4911,3,2025-01-01,Mobile
12150,174407,60,5614,5,2025-04-13,Desktop
12151,174450,32,5846,3,2024-10-25,Tablet
12152,174464,58,219,1,2025-05-04,Tablet
12153,174483,29,3451,1,2025-05-10,Desktop
12154,174498,12,5658,1,2024-07-28,Tablet
12155,174533,26,1758,3,2025-11-07,Desktop
12156,174549,54,1687,1,2025-09-11,Mobile
12157,174585,39,4406,6,2024-11-28,Mobile
12158,174589,23,40,1,2025-12-31,Mobile
12159,174616,15,5060,6,2026-05-17,Tablet
12160,174628,52,4197,1,2025-02-21,Mobile
12161,174633,48,5883,2,2026-02-07,Mobile
12162,174638,20,367,6,2025-04-22,Tablet
12163,174643,3,253,4,2025-12-08,Tablet
12164,174648,4,25,1,2025-01-21,Desktop
12165,174666,15,797,6,2026-04-19,Mobile
12166,174672,6,4799,5,2025-01-26,Mobile
12167,174684,33,5575,3,2026-02-27,Tablet
12168,174691,46,5471,4,2025-01-13,Mobile
12169,174697,30,5267,6,2024-11-15,Mobile
12170,174718,5,2063,1,2024-10-31,Mobile
12171,174734,21,3291,3,2026-01-16,Tablet
12172,174735,37,957,5,2025-01-13,Desktop
12173,174752,14,4618,2,2024-11-17,Mobile
12174,174753,15,5979,6,2026-04-27,Mobile
12175,174754,56,3063,5,2024-12-11,Desktop
12176,174776,52,5869,1,2025-03-03,Mobile
12177,174786,24,770,6,2025-10-15,Mobile
12178,174789,36,2708,5,2025-04-13,Desktop
12179,174805,7,5963,5,2026-06-08,Tablet
12180,174818,41,1413,3,2026-01-24,Desktop
12181,174850,24,4574,6,2025-10-25,Mobile
12182,174855,4,615,1,2024-12-04,Mobile
12183,174859,15,5814,6,2026-05-22,Tablet
12184,174863,53,5514,3,2026-05-09,Tablet
12185,174868,51,2419,6,2025-10-06,Mobile
12186,174870,10,1978,1,2025-11-27,Desktop
12187,174886,7,3683,5,2026-05-18,Tablet
12188,174888,49,5756,5,2025-09-08,Mobile
12189,174915,14,2301,2,2024-11-28,Tablet
12190,174921,32,1376,3,2024-10-07,Desktop
12191,174946,30,5841,6,2024-11-26,Desktop
12192,174984,7,2359,5,2026-05-26,Mobile
12193,174995,11,1405,3,2024-09-26,Desktop
12194,175001,24,2547,6,2025-11-05,Tablet
12195,175003,43,4198,2,2026-01-24,Desktop
12196,175025,45,1790,4,2026-04-29,Mobile
12197,175033,5,2068,1,2024-11-02,Desktop
12198,175037,32,2251,3,2024-11-03,Desktop
12199,175045,13,2193,4,2024-09-14,Mobile
12200,175052,26,3445,3,2025-10-27,Tablet
12201,175068,55,1789,3,2025-08-19,Desktop
12202,175106,11,2422,3,2024-08-19,Tablet
12203,175118,41,3418,3,2026-02-14,Mobile
12204,175193,37,4108,5,2025-01-01,Mobile
12205,175194,45,5232,4,2026-04-05,Mobile
12206,175195,13,844,4,2024-09-06,Tablet
12207,175246,16,3409,6,2025-02-04,Mobile
12208,175270,9,3348,2,2024-09-06,Mobile
12209,175288,53,3090,3,2026-05-04,Tablet
12210,175289,42,4784,2,2025-01-01,Mobile
12211,175292,59,2860,5,2026-05-07,Desktop
12212,175298,49,2136,5,2025-10-27,Mobile
12213,175342,24,2168,6,2025-10-11,Desktop
12214,175354,56,3777,5,2024-12-17,Tablet
12215,175366,52,4821,1,2025-04-09,Mobile
12216,175378,5,2503,1,2024-10-29,Desktop
12217,175380,13,1287,4,2024-09-16,Tablet
12218,175398,16,5272,6,2025-03-08,Desktop
12219,175402,12,4593,1,2024-08-01,Tablet
12220,175406,60,4477,5,2025-04-19,Mobile
12221,175426,23,1199,1,2026-01-13,Desktop
12222,175440,51,3117,6,2025-09-10,Tablet
12223,175453,51,1800,6,2025-09-26,Mobile
12224,175461,43,5130,2,2026-01-16,Desktop
12225,175479,30,1183,6,2024-12-03,Desktop
12226,175482,32,4810,3,2024-11-04,Desktop
12227,175509,2,4793,1,2024-10-30,Tablet
12228,175525,18,5544,4,2025-05-06,Mobile
12229,175546,37,5963,5,2025-01-05,Desktop
12230,175567,44,4821,1,2024-12-28,Tablet
12231,175583,55,1789,3,2025-08-07,Desktop
12232,175591,12,2922,1,2024-08-04,Desktop
12233,175592,9,2791,2,2024-09-11,Mobile
12234,175610,32,1226,3,2024-10-07,Desktop
12235,175627,21,2466,3,2026-01-10,Desktop
12236,175631,7,2425,5,2026-05-25,Desktop
12237,175653,37,2064,5,2025-01-06,Mobile
12238,175667,42,3023,2,2024-12-25,Tablet
12239,175675,25,2592,3,2025-01-09,Desktop
12240,175728,2,386,1,2024-11-19,Desktop
12241,175730,4,788,1,2025-02-01,Desktop
12242,175757,27,1947,2,2024-10-20,Tablet
12243,175759,15,324,6,2026-05-04,Desktop
12244,175785,17,4265,2,2024-12-15,Tablet
12245,175800,24,1677,6,2025-10-27,Tablet
12246,175806,52,3113,1,2025-02-16,Desktop
12247,175807,29,2027,1,2025-05-04,Mobile
12248,175834,10,5604,1,2025-12-26,Desktop
12249,175862,59,5826,5,2026-05-04,Tablet
12250,175870,59,2778,5,2026-04-24,Desktop
12251,175878,1,2658,6,2025-05-02,Tablet
12252,175884,9,4576,2,2024-08-29,Mobile
12253,175906,50,3796,1,2025-04-12,Desktop
12254,175917,59,5669,5,2026-05-04,Tablet
12255,175931,23,5358,1,2026-01-13,Desktop
12256,175947,36,2149,5,2025-03-24,Desktop
12257,175973,16,2837,6,2025-02-14,Mobile
12258,175984,20,5140,6,2025-05-11,Mobile
12259,175996,7,5831,5,2026-05-24,Desktop
12260,176007,50,3516,1,2025-03-14,Desktop
12261,176008,44,1939,1,2024-12-21,Mobile
12262,176011,30,2051,6,2024-12-03,Desktop
12263,176051,24,2149,6,2025-10-26,Mobile
12264,176052,42,3132,2,2024-12-24,Desktop
12265,176063,44,3039,1,2024-12-18,Tablet
12266,176076,7,2726,5,2026-05-23,Desktop
12267,176115,52,2157,1,2025-04-02,Tablet
12268,176116,4,5084,1,2025-01-10,Desktop
12269,176126,24,4007,6,2025-10-19,Mobile
12270,176130,17,1513,2,2025-01-06,Mobile
12271,176149,38,1723,2,2025-11-10,Desktop
12272,176154,59,5130,5,2026-04-28,Tablet
12273,176160,34,1346,3,2025-06-18,Mobile
12274,176166,7,2606,5,2026-06-03,Desktop
12275,176171,2,532,1,2024-11-09,Mobile
12276,176173,39,4364,6,2024-12-13,Mobile
12277,176190,49,5195,5,2025-09-30,Mobile
12278,176214,28,1082,6,2025-05-09,Tablet
12279,176224,59,5525,5,2026-04-27,Mobile
12280,176238,42,4486,2,2024-12-12,Tablet
12281,176245,29,4370,1,2025-04-10,Tablet
12282,176255,20,4265,6,2025-05-01,Mobile
12283,176263,40,2382,5,2026-03-06,Tablet
12284,176269,20,4585,6,2025-05-06,Tablet
12285,176276,21,343,3,2026-01-24,Tablet
12286,176277,30,5300,6,2024-11-28,Desktop
12287,176282,39,2207,6,2024-12-15,Mobile
12288,176298,43,324,2,2026-01-22,Desktop
12289,176309,35,3965,6,2025-05-25,Mobile
12290,176338,1,2504,6,2025-04-17,Tablet
12291,176361,4,2975,1,2025-01-01,Desktop
12292,176381,44,4391,1,2024-12-19,Desktop
12293,176390,36,4136,5,2025-04-14,Desktop
12294,176418,14,3483,2,2024-12-13,Desktop
12295,176423,29,4731,1,2025-04-14,Tablet
12296,176424,54,3753,1,2025-09-17,Tablet
12297,176425,25,5629,3,2024-12-02,Desktop
12298,176426,59,3846,5,2026-05-08,Tablet
12299,176430,21,1343,3,2026-01-17,Desktop
12300,176441,43,1792,2,2026-01-26,Desktop
12301,176454,13,4043,4,2024-09-10,Desktop
12302,176457,40,331,5,2026-03-13,Mobile
12303,176465,19,2380,4,2025-04-29,Desktop
12304,176475,28,607,6,2025-05-05,Tablet
12305,176514,33,2680,3,2026-01-29,Mobile
12306,176532,57,918,2,2024-10-14,Desktop
12307,176533,56,5875,5,2024-12-11,Tablet
12308,176549,19,243,4,2025-05-06,Tablet
12309,176550,47,5994,3,2024-10-11,Mobile
12310,176554,3,1738,4,2025-12-07,Desktop
12311,176575,2,2294,1,2024-11-07,Desktop
12312,176578,52,3579,1,2025-03-16,Tablet
12313,176631,20,1299,6,2025-05-20,Mobile
12314,176646,45,5690,4,2026-05-22,Tablet
12315,176652,3,3535,4,2025-12-08,Desktop
12316,176660,32,4866,3,2024-10-02,Mobile
12317,176665,43,689,2,2026-01-09,Mobile
12318,176691,20,4179,6,2025-05-10,Mobile
12319,176707,40,2448,5,2026-02-28,Desktop
12320,176708,31,3953,4,2025-01-29,Mobile
12321,176779,4,5514,1,2025-01-18,Tablet
12322,176795,19,4135,4,2025-05-14,Mobile
12323,176802,60,3849,5,2025-04-17,Mobile
12324,176806,50,578,1,2025-04-14,Tablet
12325,176824,46,3407,4,2025-01-25,Desktop
12326,176825,25,947,3,2025-01-07,Tablet
12327,176840,37,824,5,2025-01-14,Mobile
12328,176845,1,4694,6,2025-04-09,Mobile
12329,176849,31,836,4,2025-01-18,Mobile
12330,176858,10,3966,1,2025-12-08,Mobile
12331,176863,54,355,1,2025-09-25,Tablet
12332,176864,30,4704,6,2024-11-14,Mobile
12333,176867,29,5246,1,2025-05-09,Mobile
12334,176878,8,5526,2,2025-08-06,Desktop
12335,176881,17,4875,2,2025-01-05,Desktop
12336,176885,20,980,6,2025-05-29,Desktop
12337,176888,34,715,3,2025-06-17,Mobile
12338,176899,43,4848,2,2026-01-13,Mobile
12339,176970,12,5028,1,2024-07-26,Desktop
12340,176995,1,965,6,2025-03-24,Mobile
12341,177012,20,4630,6,2025-05-02,Mobile
12342,177018,33,1882,3,2026-02-21,Desktop
12343,177022,18,2008,4,2025-04-09,Mobile
12344,177047,38,5899,2,2025-11-09,Desktop
12345,177055,33,238,3,2026-03-23,Tablet
12346,177059,9,3190,2,2024-09-14,Mobile
12347,177060,10,4554,1,2025-12-04,Mobile
12348,177064,13,435,4,2024-09-17,Mobile
12349,177079,55,2971,3,2025-07-19,Desktop
12350,177088,60,775,5,2025-04-29,Mobile
12351,177099,58,2935,1,2025-05-05,Desktop
12352,177100,12,4042,1,2024-07-23,Mobile
12353,177155,14,1060,2,2024-12-07,Tablet
12354,177161,11,1542,3,2024-08-16,Mobile
12355,177170,49,1062,5,2025-09-16,Desktop
12356,177194,11,87,3,2024-08-26,Tablet
12357,177203,52,3767,1,2025-04-09,Desktop
12358,177217,7,1040,5,2026-05-19,Tablet
12359,177233,42,4922,2,2024-12-11,Tablet
12360,177243,7,3859,5,2026-06-01,Tablet
12361,177262,34,653,3,2025-06-21,Tablet
12362,177264,49,3299,5,2025-10-08,Tablet
12363,177267,18,980,4,2025-05-04,Desktop
12364,177289,34,161,3,2025-06-30,Desktop
12365,177297,2,4778,1,2024-11-09,Tablet
12366,177301,29,2963,1,2025-04-30,Desktop
12367,177449,1,4891,6,2025-03-28,Desktop
12368,177463,39,2708,6,2024-12-24,Tablet
12369,177468,57,5405,2,2024-11-19,Mobile
12370,177475,55,3093,3,2025-08-13,Mobile
12371,177479,20,1946,6,2025-05-20,Desktop
12372,177480,56,1238,5,2024-12-13,Desktop
12373,177485,39,1192,6,2024-12-20,Desktop
12374,177490,28,5613,6,2025-04-18,Tablet
12375,177493,9,1210,2,2024-09-01,Mobile
12376,177508,16,3169,6,2025-01-25,Tablet
12377,177509,12,71,1,2024-07-26,Tablet
12378,177536,21,851,3,2026-01-14,Desktop
12379,177565,36,4797,5,2025-03-29,Mobile
12380,177592,47,5237,3,2024-11-01,Tablet
12381,177610,43,5863,2,2026-01-20,Mobile
12382,177627,47,4087,3,2024-11-04,Desktop
12383,177641,37,1499,5,2025-01-11,Desktop
12384,177649,19,828,4,2025-04-17,Tablet
12385,177650,36,3284,5,2025-04-18,Mobile
12386,177671,37,5799,5,2025-01-16,Tablet
12387,177682,1,5297,6,2025-04-07,Tablet
12388,177693,18,2431,4,2025-05-14,Tablet
12389,177734,34,4202,3,2025-06-29,Mobile
12390,177737,35,3850,6,2025-06-02,Tablet
12391,177738,21,1640,3,2026-01-24,Desktop
12392,177745,52,3351,1,2025-02-25,Mobile
12393,177749,58,3760,1,2025-05-27,Mobile
12394,177758,19,1946,4,2025-05-27,Desktop
12395,177770,56,3548,5,2024-12-15,Mobile
12396,177778,44,3928,1,2025-01-05,Mobile
12397,177782,21,5081,3,2026-01-16,Tablet
12398,177800,59,1861,5,2026-04-27,Desktop
12399,177816,34,1229,3,2025-06-16,Tablet
12400,177817,50,2320,1,2025-04-22,Desktop
12401,177837,21,236,3,2026-01-20,Desktop
12402,177844,17,4996,2,2024-12-25,Desktop
12403,177871,60,941,5,2025-04-12,Tablet
12404,177876,27,3843,2,2024-10-30,Desktop
12405,177928,32,4712,3,2024-11-05,Desktop
12406,177945,31,3287,4,2025-01-28,Tablet
12407,177950,26,3209,3,2025-10-25,Desktop
12408,177990,52,905,1,2025-03-18,Tablet
12409,178030,35,2362,6,2025-06-01,Mobile
12410,178051,24,799,6,2025-10-21,Tablet
12411,178098,25,1214,3,2024-12-01,Desktop
12412,178100,36,986,5,2025-03-19,Mobile
12413,178131,38,4409,2,2025-11-16,Desktop
12414,178133,41,5799,3,2026-02-14,Mobile
12415,178145,13,3983,4,2024-09-08,Mobile
12416,178169,24,4828,6,2025-10-16,Mobile
12417,178205,60,3932,5,2025-04-22,Desktop
12418,178246,58,5595,1,2025-06-02,Desktop
12419,178289,50,2449,1,2025-03-28,Mobile
12420,178291,31,966,4,2025-01-19,Desktop
12421,178295,59,1553,5,2026-05-05,Tablet
12422,178329,59,3439,5,2026-04-28,Mobile
12423,178339,51,792,6,2025-09-02,Tablet
12424,178343,30,3858,6,2024-11-26,Tablet
12425,178363,52,2912,1,2025-02-10,Mobile
12426,178370,42,4493,2,2024-12-26,Tablet
12427,178400,32,51,3,2024-10-11,Desktop
12428,178404,21,1404,3,2026-01-18,Mobile
12429,178473,35,2929,6,2025-06-06,Mobile
12430,178508,55,4414,3,2025-08-21,Tablet
12431,178518,30,1316,6,2024-12-02,Tablet
12432,178524,41,404,3,2026-02-21,Tablet
12433,178529,39,412,6,2024-12-10,Desktop
12434,178533,16,3185,6,2025-02-27,Desktop
12435,178544,14,782,2,2024-12-10,Desktop
12436,178546,13,1081,4,2024-09-14,Desktop
12437,178569,45,3626,4,2026-04-09,Tablet
12438,178570,8,613,2,2025-08-17,Tablet
12439,178580,36,2922,5,2025-03-16,Desktop
12440,178587,12,781,1,2024-07-25,Mobile
12441,178602,27,978,2,2024-10-29,Mobile
12442,178620,47,4673,3,2024-10-20,Tablet
12443,178624,34,2136,3,2025-07-02,Mobile
12444,178646,51,3045,6,2025-09-25,Mobile
12445,178647,3,1199,4,2025-12-07,Desktop
12446,178655,26,5856,3,2025-11-07,Desktop
12447,178660,3,5817,4,2025-12-04,Tablet
12448,178661,60,771,5,2025-04-11,Tablet
12449,178662,3,5866,4,2025-12-05,Mobile
12450,178674,57,4364,2,2024-10-26,Desktop
12451,178675,27,3267,2,2024-11-03,Tablet
12452,178677,4,4160,1,2024-12-17,Desktop
12453,178679,15,3169,6,2026-05-18,Mobile
12454,178685,38,1516,2,2025-11-23,Tablet
12455,178688,57,3023,2,2024-10-19,Mobile
12456,178689,15,2846,6,2026-05-07,Desktop
12457,178694,44,1771,1,2025-01-15,Desktop
12458,178709,27,288,2,2024-10-25,Mobile
12459,178710,17,4271,2,2024-12-28,Mobile
12460,178717,27,451,2,2024-10-29,Tablet
12461,178748,31,102,4,2025-01-29,Tablet
12462,178764,27,2993,2,2024-11-03,Mobile
12463,178767,37,3070,5,2025-01-30,Tablet
12464,178774,46,1144,4,2025-01-18,Mobile
12465,178775,8,2402,2,2025-08-12,Mobile
12466,178795,59,4678,5,2026-04-21,Desktop
12467,178797,1,1751,6,2025-05-08,Desktop
12468,178799,25,4038,3,2024-11-26,Mobile
12469,178813,24,3107,6,2025-10-10,Desktop
12470,178815,31,2572,4,2025-01-30,Mobile
12471,178835,4,4128,1,2024-12-28,Desktop
12472,178855,60,424,5,2025-04-12,Tablet
12473,178856,47,5846,3,2024-10-09,Mobile
12474,178868,2,1435,1,2024-11-01,Tablet
12475,178874,59,1166,5,2026-04-22,Tablet
12476,178876,12,1817,1,2024-08-01,Mobile
12477,178880,26,4882,3,2025-10-23,Mobile
12478,178893,1,3971,6,2025-04-17,Desktop
12479,178910,21,302,3,2026-01-10,Desktop
12480,178940,33,3660,3,2026-03-21,Tablet
12481,178958,35,2718,6,2025-05-29,Tablet
12482,178976,32,752,3,2024-09-18,Mobile
12483,178982,26,4714,3,2025-10-29,Mobile
12484,178989,42,622,2,2024-12-20,Mobile
12485,179009,33,4718,3,2026-03-14,Desktop
12486,179050,58,1829,1,2025-05-10,Mobile
12487,179084,41,729,3,2026-02-17,Mobile
12488,179098,26,1944,3,2025-11-04,Tablet
12489,179121,34,4663,3,2025-06-22,Mobile
12490,179130,39,3580,6,2024-11-29,Mobile
12491,179131,3,5251,4,2025-12-15,Tablet
12492,179141,6,773,5,2025-02-19,Desktop
12493,179143,48,2092,2,2026-02-06,Mobile
12494,179152,22,1387,5,2024-10-26,Mobile
12495,179174,46,5439,4,2025-01-06,Tablet
12496,179193,17,1751,2,2024-12-19,Desktop
12497,179201,34,5679,3,2025-06-16,Mobile
12498,179223,17,3850,2,2025-01-07,Desktop
12499,179225,9,1478,2,2024-09-02,Mobile
12500,179290,52,5987,1,2025-02-16,Mobile
12501,179305,30,3776,6,2024-11-22,Desktop
12502,179310,39,4686,6,2024-12-10,Tablet
12503,179318,41,130,3,2026-02-15,Mobile
12504,179343,56,3128,5,2024-12-14,Desktop
12505,179377,38,3340,2,2025-11-22,Mobile
12506,179382,16,5682,6,2025-03-13,Desktop
12507,179399,50,5591,1,2025-04-12,Mobile
12508,179400,16,36,6,2025-01-20,Mobile
12509,179409,35,3590,6,2025-05-23,Tablet
12510,179412,50,4795,1,2025-03-09,Tablet
12511,179424,13,2243,4,2024-09-07,Desktop
12512,179444,29,983,1,2025-05-10,Mobile
12513,179449,47,5073,3,2024-10-22,Desktop
12514,179459,2,4164,1,2024-11-01,Desktop
12515,179460,27,1937,2,2024-10-25,Mobile
12516,179468,17,692,2,2024-12-01,Desktop
12517,179469,2,5558,1,2024-11-01,Mobile
12518,179490,10,739,1,2026-01-05,Mobile
12519,179514,23,3965,1,2026-01-08,Tablet
12520,179515,3,1603,4,2025-12-08,Desktop
12521,179574,60,1514,5,2025-04-16,Mobile
12522,179587,16,3873,6,2025-02-03,Mobile
12523,179601,36,3885,5,2025-04-30,Tablet
12524,179607,17,317,2,2024-12-16,Tablet
12525,179618,36,3381,5,2025-04-23,Tablet
12526,179622,3,4005,4,2025-12-07,Desktop
12527,179631,52,2971,1,2025-03-24,Desktop
12528,179640,45,5555,4,2026-06-02,Mobile
12529,179670,15,2568,6,2026-04-21,Desktop
12530,179672,44,5028,1,2025-01-04,Tablet
12531,179687,17,4307,2,2025-01-09,Tablet
12532,179690,51,887,6,2025-09-13,Tablet
12533,179702,44,3293,1,2024-12-08,Tablet
12534,179705,45,5904,4,2026-05-01,Mobile
12535,179729,17,4184,2,2024-12-05,Tablet
12536,179737,19,686,4,2025-05-01,Mobile
12537,179777,14,4766,2,2024-11-28,Mobile
12538,179825,28,2847,6,2025-04-17,Desktop
12539,179857,47,2598,3,2024-10-15,Desktop
12540,179861,29,505,1,2025-05-28,Tablet
12541,179868,56,3854,5,2024-12-17,Tablet
12542,179874,56,2094,5,2024-12-19,Mobile
12543,179893,34,2929,3,2025-06-18,Tablet
12544,179894,47,5769,3,2024-10-13,Tablet
12545,179902,14,4021,2,2024-12-03,Desktop
12546,179917,52,223,1,2025-03-22,Desktop
12547,179937,16,4364,6,2025-03-09,Mobile
12548,179966,44,5849,1,2025-01-05,Desktop
12549,180030,41,4362,3,2026-02-20,Tablet
12550,180033,6,4486,5,2025-01-18,Mobile
12551,180053,6,974,5,2025-01-11,Tablet
12552,180061,11,3790,3,2024-09-02,Desktop
12553,180073,48,96,2,2026-02-09,Tablet
12554,180090,1,3166,6,2025-04-02,Tablet
12555,180100,16,2710,6,2025-03-01,Mobile
12556,180107,53,5818,3,2026-05-23,Tablet
12557,180109,1,5734,6,2025-05-02,Tablet
12558,180122,43,3451,2,2026-01-21,Desktop
